member_id,bank_name,role,bank_rating,country
1,Bank_001,Co-Lead,BBB,UK
2,Bank_002,Co-Lead,B,CA
3,Bank_003,Agent,B,CA
4,Bank_004,Agent,A,MX
5,Bank_005,Co-Lead,A,MX
6,Bank_006,Participant,BBB,CA
7,Bank_007,Co-Lead,BBB,CA
8,Bank_008,Participant,B,MX
9,Bank_009,Participant,A,UK
10,Bank_010,Agent,NR,AU
11,Bank_011,Co-Lead,NR,CA
12,Bank_012,Co-Lead,B,CA
13,Bank_013,Participant,B,AU
14,Bank_014,Participant,B,AU
15,Bank_015,Participant,A,AU
16,Bank_016,Agent,BB,MX
17,Bank_017,Agent,B,AU
18,Bank_018,Co-Lead,B,AU
19,Bank_019,Agent,A,AU
20,Bank_020,Agent,BB,CA
21,Bank_021,Participant,B,US
22,Bank_022,Participant,B,CA
23,Bank_023,Co-Lead,NR,AU
24,Bank_024,Co-Lead,BBB,MX
25,Bank_025,Participant,BBB,MX
26,Bank_026,Agent,BB,UK
27,Bank_027,Participant,B,US
28,Bank_028,Agent,BBB,CA
29,Bank_029,Participant,BB,MX
30,Bank_030,Co-Lead,BB,MX
31,Bank_031,Co-Lead,NR,UK
32,Bank_032,Participant,A,US
33,Bank_033,Participant,A,MX
34,Bank_034,Co-Lead,A,US
35,Bank_035,Co-Lead,B,UK
36,Bank_036,Co-Lead,BB,CA
37,Bank_037,Agent,B,US
38,Bank_038,Participant,BB,UK
39,Bank_039,Co-Lead,BBB,CA
40,Bank_040,Agent,BB,MX
41,Bank_041,Agent,NR,AU
42,Bank_042,Co-Lead,A,AU
43,Bank_043,Agent,NR,MX
44,Bank_044,Agent,B,CA
45,Bank_045,Co-Lead,BB,AU
46,Bank_046,Co-Lead,A,CA
47,Bank_047,Participant,NR,US
48,Bank_048,Co-Lead,BBB,MX
49,Bank_049,Agent,A,AU
50,Bank_050,Agent,B,AU
51,Bank_051,Co-Lead,BB,MX
52,Bank_052,Co-Lead,A,AU
53,Bank_053,Co-Lead,NR,US
54,Bank_054,Co-Lead,BB,CA
55,Bank_055,Co-Lead,B,UK
56,Bank_056,Agent,B,US
57,Bank_057,Co-Lead,NR,US
58,Bank_058,Agent,A,UK
59,Bank_059,Participant,BB,AU
60,Bank_060,Agent,NR,CA
