guarantor_id,borrower_id,guarantor_name,guarantor_type,guarantee_type,max_liability_amount,currency,credit_score,ownership_pct
1,57,Guarantor_001,Individual,Limited,26964307.72,EUR,585,6.7
2,68,Guarantor_002,Individual,Unlimited,7242132.63,GBP,695,15.59
3,49,Guarantor_003,Individual,Unlimited,7882830.6,USD,662,41.11
4,28,Guarantor_004,Corporate,Limited,38318964.49,USD,659,97.54
5,1,Guarantor_005,Corporate,Limited,48006176.35,EUR,661,61.74
6,71,Guarantor_006,Corporate,Unlimited,28232206.46,USD,701,68.51
7,12,Guarantor_007,Corporate,Limited,45929207.99,USD,641,51.67
8,71,Guarantor_008,Individual,Limited,3008175.75,GBP,762,84.99
9,32,Guarantor_009,Corporate,Unlimited,12785797.1,USD,599,99.05
10,73,Guarantor_010,Corporate,Limited,42850352.42,GBP,810,45.49
11,29,Guarantor_011,Corporate,Unlimited,23323887.37,GBP,663,69.93
12,80,Guarantor_012,Individual,Limited,11482575.69,EUR,686,85.03
13,46,Guarantor_013,Individual,Unlimited,37849497.49,EUR,760,71.65
14,62,Guarantor_014,Individual,Limited,13358566.67,GBP,716,86.71
15,44,Guarantor_015,Individual,Limited,36006394.06,EUR,659,56.32
16,9,Guarantor_016,Individual,Limited,34126186.36,EUR,764,95.89
17,6,Guarantor_017,Individual,Limited,12482394.31,GBP,732,7.18
18,35,Guarantor_018,Individual,Unlimited,29287323.15,EUR,804,48.55
19,14,Guarantor_019,Corporate,Unlimited,11109292.73,GBP,662,80.21
20,24,Guarantor_020,Individual,Unlimited,7409513.93,EUR,635,83.29
21,30,Guarantor_021,Individual,Limited,30256682.33,EUR,818,43.76
22,54,Guarantor_022,Corporate,Unlimited,48543820.75,USD,671,46.09
23,79,Guarantor_023,Corporate,Unlimited,13497879.5,EUR,653,19.24
24,24,Guarantor_024,Individual,Limited,8880019.79,USD,636,34.1
25,63,Guarantor_025,Individual,Unlimited,10985080.51,USD,812,29.76
26,14,Guarantor_026,Corporate,Unlimited,22670166.34,USD,600,54.39
27,9,Guarantor_027,Corporate,Limited,548200.03,EUR,796,8.72
28,2,Guarantor_028,Individual,Limited,31930976.29,USD,808,45.45
29,35,Guarantor_029,Corporate,Limited,32320717.73,USD,597,29.05
30,63,Guarantor_030,Corporate,Limited,32663876.66,USD,678,84.68
31,48,Guarantor_031,Individual,Unlimited,38690388.45,EUR,807,14.69
32,71,Guarantor_032,Individual,Unlimited,17794362.88,GBP,585,8.51
33,67,Guarantor_033,Corporate,Unlimited,48428440.05,EUR,781,93.62
34,70,Guarantor_034,Corporate,Limited,49468956.47,USD,803,15.66
35,39,Guarantor_035,Individual,Limited,41647349.82,USD,632,26.04
36,57,Guarantor_036,Individual,Limited,25856957.9,USD,669,62.09
37,38,Guarantor_037,Individual,Limited,10087913.82,EUR,693,95.3
38,72,Guarantor_038,Corporate,Unlimited,20742651.11,USD,699,56.43
39,32,Guarantor_039,Corporate,Limited,7106753.35,USD,748,60.42
40,38,Guarantor_040,Individual,Limited,39366536.43,USD,694,51.48
41,67,Guarantor_041,Corporate,Unlimited,27113822.86,EUR,648,52.55
42,30,Guarantor_042,Individual,Limited,18635094.6,EUR,609,28.26
43,7,Guarantor_043,Corporate,Limited,25476974.65,EUR,597,45.59
44,21,Guarantor_044,Individual,Limited,23922535.49,EUR,587,83.4
45,9,Guarantor_045,Corporate,Unlimited,30882968.11,GBP,638,22.99
46,41,Guarantor_046,Individual,Unlimited,9215916.39,GBP,783,5.34
47,53,Guarantor_047,Corporate,Unlimited,14341205.87,USD,596,67.5
48,68,Guarantor_048,Individual,Limited,26788479.31,EUR,675,5.79
49,15,Guarantor_049,Individual,Limited,31329978.85,EUR,595,64.22
50,80,Guarantor_050,Individual,Limited,31621027.25,EUR,772,75.06
51,18,Guarantor_051,Corporate,Unlimited,23828414.99,USD,694,68.12
52,63,Guarantor_052,Individual,Limited,15287120.53,EUR,796,37.88
53,44,Guarantor_053,Individual,Limited,14580390.08,USD,680,46.1
54,70,Guarantor_054,Corporate,Unlimited,1969172.12,USD,643,58.12
55,74,Guarantor_055,Corporate,Limited,22018917.12,USD,743,74.09
56,7,Guarantor_056,Corporate,Unlimited,6048159.56,EUR,720,57.94
57,40,Guarantor_057,Corporate,Unlimited,2169394.09,EUR,771,74.86
58,7,Guarantor_058,Corporate,Limited,18246203.97,GBP,720,21.32
59,24,Guarantor_059,Corporate,Limited,20491253.44,EUR,588,34.81
60,43,Guarantor_060,Individual,Limited,24968449.92,EUR,811,81.22
61,38,Guarantor_061,Individual,Limited,24238014.02,GBP,802,31.16
62,80,Guarantor_062,Corporate,Unlimited,39503011.72,EUR,647,8.71
63,66,Guarantor_063,Corporate,Unlimited,45404018.53,GBP,679,18.61
64,50,Guarantor_064,Corporate,Unlimited,41109721.67,EUR,738,94.2
65,61,Guarantor_065,Corporate,Unlimited,43050852.0,USD,625,31.16
66,12,Guarantor_066,Individual,Unlimited,45911639.92,USD,782,6.72
67,67,Guarantor_067,Individual,Limited,13197689.0,EUR,634,32.16
68,18,Guarantor_068,Individual,Limited,31245699.45,EUR,716,89.68
69,1,Guarantor_069,Corporate,Limited,33154030.89,GBP,672,30.34
70,10,Guarantor_070,Corporate,Limited,23954569.69,EUR,637,48.36
71,38,Guarantor_071,Corporate,Unlimited,46629243.63,USD,805,94.45
72,13,Guarantor_072,Individual,Unlimited,28404289.22,EUR,754,79.48
73,21,Guarantor_073,Individual,Limited,39978822.82,GBP,761,32.24
74,16,Guarantor_074,Individual,Limited,23130639.42,USD,685,25.27
75,50,Guarantor_075,Corporate,Limited,2823687.93,GBP,604,36.36
76,66,Guarantor_076,Individual,Limited,41510530.69,USD,583,11.77
77,65,Guarantor_077,Corporate,Limited,45452347.08,EUR,624,36.61
78,45,Guarantor_078,Individual,Limited,38573241.96,USD,787,68.09
79,35,Guarantor_079,Individual,Limited,45015180.86,USD,698,81.73
80,67,Guarantor_080,Individual,Limited,31974020.34,GBP,588,48.49
